Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
developer_before_correct,org.apache.pulsar,PulsarStandalone,21,0,41,38,239,56,0,0,0.0975609756097561,0,3
developer_before_correct,org.apache.pulsar,PulsarStandaloneStarter,16,0,4,3,111,18,0,0,0.0,1,3
developer_before_correct,org.apache.pulsar,PulsarStandalone,25,0,42,38,267,62,0,0,0.2619047619047619,0,3
developer_before_correct,org.apache.pulsar.common.configuration,PulsarConfigurationLoaderTest,19,0,8,8,139,9,0,0,0.875,0,2
developer_before_correct,org.apache.pulsar.common.configuration,MockConfiguration,8,0,2,2,16,2,0,0,0.0,1,0
developer_before_correct,org.apache.pulsar.common.configuration,TestCompleteObject,5,0,0,0,7,0,0,0,-1.0,0,0
developer_before_correct,org.apache.pulsar.common.configuration,TestInCompleteObjectRequired,1,0,0,0,3,0,0,0,-1.0,0,0
developer_before_correct,org.apache.pulsar.common.configuration,TestInCompleteObjectMin,1,0,0,0,3,0,0,0,-1.0,0,0
developer_before_correct,org.apache.pulsar.common.configuration,TestInCompleteObjectMax,1,0,0,0,3,0,0,0,-1.0,0,0
developer_before_correct,org.apache.pulsar.common.configuration,TestInCompleteObjectMix,3,0,0,0,5,0,0,0,-1.0,0,0
developer_before_correct,org.apache.cassandra.io.sstable,SSTable,17,15,16,11,151,27,0,0,0.5,0,0
developer_before_correct,org.apache.cassandra.io.sstable,SSTableLoaderTest,9,5,14,12,138,17,0,0,0.2857142857142857,1,5
developer_before_correct,org.apache.cassandra.io.sstable,TestClient,1,0,2,2,10,3,0,0,0.0,0,2
developer_before_correct,org.apache.cassandra.utils,EstimatedHistogram,3,1,17,15,138,34,0,0,0.23529411764705882,2,2
developer_before_correct,org.apache.cassandra.utils,EstimatedHistogramSerializer,0,0,3,3,24,5,0,0,-1.0,1,1
developer_before_correct,org.apache.cassandra.utils,FBUtilities,5,2,35,34,355,70,0,0,0.9142857142857143,65,3
developer_before_correct,org.apache.cassandra.utils,CounterId,5,1,17,12,87,21,0,0,0.17647058823529413,2,4
developer_before_correct,org.apache.cassandra.utils,LocalId,1,0,0,0,3,0,0,0,-1.0,1,1
developer_before_correct,org.apache.cassandra.utils,LocalCounterIdHolder,1,0,3,0,23,4,0,0,0.0,2,2
developer_before_correct,org.apache.cassandra.locator,DynamicEndpointSnitch,10,1,15,11,121,31,0,0,0.0,0,2
developer_before_correct,org.apache.cassandra.locator,AdaptiveLatencyTracker,2,0,7,4,38,9,0,0,0.0,0,0
developer_before_correct,org.apache.cassandra.locator,TokenMetadata,6,0,27,26,266,43,0,0,0.07407407407407407,6,1
developer_before_correct,org.apache.cassandra.locator,DatacenterShardStategy,7,0,7,3,139,28,0,0,0.2857142857142857,0,2
developer_before_correct,org.apache.cassandra.locator,RackUnawareStrategy,0,0,2,2,28,6,0,0,-1.0,0,1
developer_before_correct,org.apache.cassandra.locator,ReplicationFactorTest,0,0,4,2,30,4,0,0,-1.0,1,3
developer_before_correct,org.apache.cassandra.streaming,StreamInSession,9,0,13,12,119,29,0,0,0.15384615384615385,1,4
developer_before_correct,org.apache.cassandra.streaming,StreamOutSession,7,1,18,14,96,28,0,0,0.0,1,2
developer_before_correct,org.apache.cassandra.streaming,StreamReply,4,4,6,6,34,6,0,0,0.5,3,3
developer_before_correct,org.apache.cassandra.streaming,FileStatusSerializer,0,0,3,3,16,3,0,0,-1.0,0,3
developer_before_correct,org.apache.cassandra.streaming,PendingFile,9,9,10,10,88,24,0,0,0.2,6,4
developer_before_correct,org.apache.cassandra.streaming,PendingFileSerializer,0,0,3,3,41,15,0,0,-1.0,1,3
developer_before_correct,org.apache.cassandra.streaming,StreamRequest,8,1,7,5,113,24,0,0,0.0,2,5
developer_before_correct,org.apache.cassandra.streaming,StreamRequestSerializer,0,0,3,3,59,18,0,0,-1.0,0,5
developer_before_correct,org.apache.cassandra.bulkloader,CassandraBulkLoader,2,0,7,7,141,12,0,0,0.5714285714285714,2,8
developer_before_correct,org.apache.cassandra.bulkloader,Map,0,0,1,1,5,1,0,0,-1.0,1,0
developer_before_correct,org.apache.cassandra.bulkloader,Reduce,2,0,3,3,80,6,0,0,0.6666666666666666,1,4
developer_before_correct,org.apache.druid.query.lookup,LookupIntrospectionResourceTest,6,0,8,8,68,9,0,0,0.0,0,1
developer_before_correct,org.apache.druid.query.lookup,RegisteredLookupExtractionFn,8,0,16,15,82,20,0,0,0.0,2,2
developer_before_correct,org.apache.druid.query.lookup,RegisteredLookupExtractionFnTest,4,1,12,11,92,13,0,0,0.4166666666666667,0,3
developer_before_correct,org.apache.druid.query.lookup,LookupExtractorFactoryContainerProvider,0,0,1,0,6,1,1,0,-1.0,4,0
developer_before_correct,org.apache.druid.query.lookup,LookupReferencesManager,18,0,32,11,416,73,0,1,0.0,2,5
developer_before_correct,org.apache.druid.query.lookup,Notice,0,0,1,0,3,1,2,0,-1.0,1,0
developer_before_correct,org.apache.druid.query.lookup,LoadNotice,3,0,3,2,34,7,0,1,0.0,1,0
developer_before_correct,org.apache.druid.query.lookup,DropNotice,1,0,3,2,18,5,0,1,0.0,1,0
developer_before_correct,org.apache.druid.query.lookup,LookupUpdateState,3,0,1,0,10,1,0,0,0.0,1,0
developer_before_correct,org.apache.druid.benchmark,JoinAndLookupBenchmark,12,0,17,16,137,26,0,0,0.0,1,1
developer_before_correct,org.apache.druid.benchmark,IncrementalIndexRowTypeBenchmark,9,0,10,6,98,19,0,0,0.0,0,2
developer_before_correct,org.apache.druid.benchmark,FilteredAggregatorBenchmark,23,1,13,11,137,20,0,0,0.15384615384615385,4,7
developer_before_correct,org.apache.druid.benchmark,IncrementalIndexState,2,0,2,2,17,3,0,0,0.0,1,3
developer_before_correct,org.apache.druid.benchmark,IncrementalIndexIngestState,3,0,2,2,18,3,0,0,0.0,1,3
developer_before_correct,org.apache.druid.benchmark,QueryableIndexState,2,0,2,2,25,4,0,0,0.0,1,2
developer_before_correct,org.apache.druid.sql.calcite.util,CalciteTests,26,18,24,23,185,28,0,0,0.6666666666666666,4,1
developer_before_correct,org.apache.druid.guice,JoinableFactoryModuleTest,1,0,5,4,37,6,0,0,0.4,0,1
developer_before_correct,org.apache.druid.query.dimension,LookupDimensionSpec,9,0,14,14,101,23,0,0,0.2857142857142857,1,2
developer_before_correct,org.apache.druid.query.expression,ExprMacroTest,4,1,17,16,123,17,0,0,0.0,0,0
developer_before_correct,org.apache.druid.segment.join,InlineJoinableFactoryTest,3,0,4,3,21,4,0,0,0.0,1,2
developer_before_correct,org.apache.druid.segment.join,InlineJoinableFactory,0,0,1,1,15,2,0,0,-1.0,2,0
developer_before_correct,org.apache.druid.query.filter.sql,BloomDimFilterSqlTest,2,0,8,8,69,10,0,0,0.625,1,2
developer_before_correct,org.apache.druid.query.groupby.epinephelinae,ByteBufferMinMaxOffsetHeap,8,0,26,12,388,86,0,0,0.0,0,0
developer_before_correct,org.apache.druid.query.groupby.epinephelinae,LimitedTemporaryStorage,9,0,13,11,106,21,0,0,0.0,0,0
developer_before_correct,org.apache.druid.query.groupby.epinephelinae,LimitedOutputStream,2,0,8,6,34,9,0,0,0.0,0,0
developer_before_correct,org.apache.flink.api.java.operators.translation,WrappingFunction,3,0,22,19,86,24,0,0,0.09090909090909091,0,0
developer_before_correct,org.apache.flink.api.java.operators.translation,WrappingRuntimeContext,1,0,13,12,47,14,1,0,0.0,0,0
developer_before_correct,org.apache.flink.api.java.operators.translation,WrappingIterationRuntimeContext,0,0,4,3,14,4,0,1,-1.0,0,0
developer_before_correct,org.apache.flink.runtime.operators.udf,RuntimeUDFContext,6,0,16,15,85,19,0,0,0.0,0,0
developer_before_correct,org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity,CapacitySchedulerQueueManager,9,0,21,17,244,41,0,0,0.09523809523809523,1,3
developer_before_correct,org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity,QueueHook,0,0,1,1,5,1,0,0,-1.0,1,0
developer_before_correct,org.apache.hadoop.yarn.server.resourcemanager.scheduler.capacity,CapacitySchedulerConfiguration,26,22,21,19,116,23,0,0,0.38095238095238093,2,1
developer_before_correct,com.alibaba.rocketmq.common,MQVersion,1,1,2,2,20,2,0,0,1.0,1,0
developer_before_correct,com.alibaba.rocketmq.common,MQVersion,1,1,2,2,20,2,0,0,1.0,0,0
developer_before_correct,com.alibaba.rocketmq.common,MQVersion,1,1,2,2,15,2,0,0,1.0,0,0
developer_before_correct,com.alibaba.rocketmq.common,MQVersion,1,1,2,2,20,2,0,0,1.0,0,0
developer_before_correct,org.apache.flink.api.common.typeutils.base,GenericArraySerializerConfigSnapshot,2,0,8,8,42,8,0,0,0.375,0,0
developer_before_correct,org.skywalking.apm.collector.worker.span.persistence,SpanSearchWithIdTestCase,1,0,5,4,45,5,0,0,0.8,0,0
developer_before_correct,org.skywalking.apm.collector.worker.segment.analysis,SegmentAnalysis,1,0,9,7,42,10,0,0,1.0,2,1
developer_before_correct,org.skywalking.apm.collector.worker.segment.analysis,Factory,0,0,3,3,11,3,0,0,-1.0,0,1
developer_before_correct,org.skywalking.apm.collector.worker.segment.persistence,SegmentTopSearchWithTimeSlice,6,0,16,14,131,26,0,0,0.4375,1,2
developer_before_correct,org.skywalking.apm.collector.worker.segment.persistence,RequestEntity,6,0,9,9,38,9,0,0,0.3333333333333333,1,0
developer_before_correct,org.skywalking.apm.collector.worker.segment.persistence,Factory,0,0,2,2,8,2,0,0,-1.0,0,0
developer_before_correct,com.alibaba.rocketmq.broker.api,SendMessageTest,0,0,1,1,37,2,0,0,-1.0,0,1
developer_before_correct,com.alibaba.rocketmq.client.producer,DefaultMQProducer,10,0,50,50,170,50,0,0,0.24,1,0
developer_before_correct,org.apache.jasper.compiler,TestParserNoStrictWhitespace,0,0,7,6,91,7,0,0,-1.0,1,2
developer_before_correct,org.apache.jasper.compiler,TestValidator,2,0,8,8,89,8,0,0,0.75,0,1
developer_before_correct,org.apache.jasper.compiler,Echo,2,0,3,3,19,3,0,0,0.0,0,0
developer_before_correct,org.apache.jasper.compiler,TestScriptingVariabler,2,0,4,4,58,4,0,0,1.0,0,1
developer_before_correct,org.apache.jasper.compiler,Bug48616aTag,1,0,0,0,3,0,0,0,-1.0,0,0
developer_before_correct,org.apache.jasper.compiler,Bug48616bTag,1,0,0,0,3,0,0,0,-1.0,0,0
developer_before_correct,org.apache.jasper.compiler,Bug48616bTei,0,0,1,1,8,1,0,0,-1.0,0,0
developer_before_correct,org.apache.jasper.compiler,TestGenerator,3,0,17,15,122,19,0,0,0.5294117647058824,1,3
developer_before_correct,org.apache.jasper.compiler,Bug48701,2,0,3,3,16,3,0,0,0.6666666666666666,0,1
developer_before_correct,org.apache.jasper.compiler,Bug48701TEI,0,0,1,1,5,1,0,0,-1.0,0,1
developer_before_correct,org.apache.jasper.compiler,Bean,1,0,2,2,9,2,0,0,0.0,3,0
developer_before_correct,org.apache.jasper.compiler,Collector,6,0,16,14,140,30,0,0,0.3125,0,1
developer_before_correct,org.apache.jasper.compiler,CollectVisitor,6,0,15,13,128,29,0,0,0.26666666666666666,1,0
developer_before_correct,org.apache.jasper.compiler,TagFileProcessor,29,0,19,9,429,71,0,0,0.0,2,2
developer_before_correct,org.apache.jasper.compiler,TagFileDirectiveVisitor,26,0,13,5,256,51,0,0,0.0,1,1
developer_before_correct,org.apache.jasper.compiler,NameEntry,3,0,4,0,19,4,0,0,0.0,2,0
developer_before_correct,org.apache.jasper.compiler,TagFileLoaderVisitor,2,0,2,1,35,5,0,0,0.0,0,0
developer_before_correct,org.apache.jasper.compiler,TagPluginManager,11,0,23,19,191,39,0,0,0.17391304347826086,4,1
developer_before_correct,org.apache.jasper.compiler,NodeVisitor,2,0,2,2,12,2,0,0,0.0,0,1
developer_before_correct,org.apache.jasper.compiler,TagPluginContextImpl,4,0,17,15,81,23,0,0,0.23529411764705882,0,0
developer_before_correct,org.apache.jasper.compiler,AntCompiler,8,0,36,28,326,63,0,0,0.8055555555555556,0,3
developer_before_correct,org.apache.jasper.compiler,JasperAntLogger,1,0,3,0,14,3,0,0,0.6666666666666666,1,0
developer_before_correct,org.apache.jasper.compiler,SystemLogHandler,3,0,30,28,131,32,0,0,0.06666666666666667,1,0
developer_before_correct,org.apache.jasper.compiler,SmapUtil,13,0,52,25,565,131,0,0,0.5384615384615384,3,3
developer_before_correct,org.apache.jasper.compiler,SDEInstaller,8,0,20,0,219,65,0,0,0.0,2,1
developer_before_correct,org.apache.jasper.compiler,SmapGenVisitor,3,0,24,20,154,36,0,0,0.0,0,1
developer_before_correct,org.apache.jasper.compiler,PreScanVisitor,1,0,2,1,12,3,0,0,0.0,1,0
developer_before_correct,org.apache.jasper.compiler,TagLibraryInfoImpl,5,0,10,5,245,42,0,0,0.0,1,2
developer_before_correct,org.apache.jasper.compiler,ImplicitTagLibraryInfo,11,0,3,3,133,20,0,0,0.0,0,2
developer_before_correct,org.apache.catalina.realm,TestRealmBase,3,0,1,1,22,1,0,0,0.0,0,0
developer_before_correct,org.apache.catalina.realm,TestJNDIRealm,9,1,10,5,100,10,0,0,0.2,0,0
developer_before_correct,org.apache.catalina.realm,DataSourceRealm,11,0,28,16,408,47,0,0,0.10714285714285714,0,0
developer_before_correct,org.apache.catalina.realm,JDBCRealm,15,0,32,21,472,59,0,0,0.09375,0,0
developer_before_correct,org.apache.catalina.realm,UserDatabaseRealm,4,0,9,4,148,24,0,0,0.3333333333333333,0,0
developer_before_correct,org.apache.catalina.realm,CombinedRealm,2,0,11,6,175,36,0,0,0.0,0,0
developer_before_correct,org.apache.catalina.core,TesterContext,0,0,219,219,553,219,0,0,-1.0,0,1
developer_before_correct,org.apache.catalina.core,StandardWrapperValve,6,0,11,7,218,31,0,0,0.36363636363636365,2,3
developer_before_correct,org.apache.catalina.core,AprLifecycleListener,15,0,10,7,161,20,0,0,0.0,2,1
developer_before_correct,org.apache.catalina.core,TestStandardContextValve,4,0,8,6,78,10,0,0,0.5,0,2
developer_before_correct,org.apache.catalina.core,Bug51653ErrorTrigger,1,0,1,0,6,1,0,0,0.0,0,0
developer_before_correct,org.apache.catalina.core,Bug51653ErrorPage,2,0,2,1,12,2,0,0,0.0,0,0
developer_before_correct,org.apache.catalina.core,Bug51653RequestListener,1,0,3,3,12,3,0,0,0.0,1,0
developer_before_correct,org.apache.catalina.core,StandardWrapperValve,6,0,14,13,386,54,0,0,0.2857142857142857,0,1
developer_before_correct,org.apache.catalina.core,ApplicationDispatcher,21,0,20,6,586,99,0,0,0.1,0,5
developer_before_correct,org.apache.catalina.core,PrivilegedForward,2,0,2,1,12,2,0,0,0.0,1,0
developer_before_correct,org.apache.catalina.core,PrivilegedInclude,2,0,2,1,12,2,0,0,0.0,1,0
developer_before_correct,org.apache.catalina.core,State,7,0,1,0,38,1,0,0,0.0,1,0
developer_before_correct,org.apache.catalina.core,StandardWrapper,32,0,80,76,1039,161,0,0,0.2,4,2
developer_before_correct,org.apache.catalina.core,DummyRequest,8,0,129,129,368,129,0,0,0.937984496124031,2,1
developer_before_correct,org.apache.catalina.core,NamingContextListener,11,0,26,22,873,167,0,0,0.0,0,0
developer_before_correct,org.apache.catalina.core,TestStandardContextResources,1,0,4,2,62,8,0,0,0.5,0,1
developer_before_correct,org.apache.catalina.core,GetResourceServlet,1,0,1,0,27,3,0,0,0.0,0,0
developer_before_correct,org.apache.catalina.core,StandardHost,17,0,42,40,461,75,0,0,0.5,2,0
developer_before_correct,org.apache.catalina.core,MemoryLeakTrackingListener,0,0,1,1,13,3,0,0,-1.0,0,0
developer_before_correct,org.apache.catalina.core,StandardWrapperValve,6,0,15,13,387,56,0,0,0.3333333333333333,0,1
developer_before_correct,org.apache.catalina.core,StandardWrapper,36,0,88,80,1112,176,0,0,0.3181818181818182,0,2
developer_before_correct,org.apache.catalina.core,ApplicationHttpRequest,21,0,41,25,584,109,0,0,0.07317073170731707,1,0
developer_before_correct,org.apache.catalina.core,AttributeNamesEnumerator,4,0,4,3,48,12,0,0,0.0,0,0
developer_before_correct,com.ai.cloud.skywalking.reciever.storage,StorageChainController,2,0,1,1,42,4,0,0,0.0,1,0
developer_before_correct,org.apache.hadoop.hdfs.server.blockmanagement,DatanodeDescriptor,38,7,76,46,697,125,0,0,0.17105263157894737,4,4
developer_before_correct,org.apache.hadoop.hdfs.server.blockmanagement,BlockTargetPair,2,2,1,0,11,1,0,0,0.0,0,0
developer_before_correct,org.apache.hadoop.hdfs.server.blockmanagement,BlockQueue,1,0,5,0,40,7,0,0,0.0,1,0
developer_before_correct,org.apache.hadoop.hdfs.server.blockmanagement,CachedBlocksList,2,0,3,2,18,3,0,0,0.0,1,1
developer_before_correct,org.apache.hadoop.hdfs.server.blockmanagement,BlockIterator,2,0,5,3,27,7,0,0,0.4,0,0
developer_before_correct,org.apache.hadoop.hdfs.server.blockmanagement,DecommissioningStatus,4,0,6,5,59,11,0,0,0.3333333333333333,1,0
developer_before_correct,org.apache.hadoop.hdfs.server.blockmanagement,PendingReconstructionBlocks,9,0,19,2,193,33,0,0,0.0,0,1
developer_before_correct,org.apache.hadoop.hdfs.server.blockmanagement,PendingBlockInfo,2,0,6,0,32,9,0,0,0.0,0,1
developer_before_correct,org.apache.hadoop.hdfs.server.blockmanagement,PendingReconstructionMonitor,0,0,2,1,36,5,0,0,-1.0,0,0
developer_before_correct,org.apache.catalina.valves,AccessLogValve,67,0,97,75,1509,251,0,0,0.2268041237113402,1,5
developer_before_correct,org.apache.catalina.valves,DateFormatCache,16,0,8,2,146,27,0,0,0.0,2,2
developer_before_correct,org.apache.catalina.valves,Cache,11,0,4,0,98,19,0,0,0.0,3,1
developer_before_correct,org.apache.catalina.valves,AccessLogElement,0,0,1,1,6,1,24,0,-1.0,0,2
developer_before_correct,org.apache.catalina.valves,ThreadNameElement,0,0,1,1,14,2,0,1,-1.0,0,2
developer_before_correct,org.apache.catalina.valves,LocalAddrElement,1,0,1,1,20,1,0,1,0.0,0,2
developer_before_correct,org.apache.catalina.valves,RemoteAddrElement,0,0,1,1,19,3,0,1,-1.0,0,2
developer_before_correct,org.apache.catalina.valves,HostElement,0,0,1,1,21,5,0,1,-1.0,0,2
developer_before_correct,org.apache.catalina.valves,LogicalUserNameElement,0,0,1,1,8,1,0,1,-1.0,0,2
developer_before_correct,org.apache.catalina.valves,ProtocolElement,0,0,1,1,19,3,0,1,-1.0,0,2
developer_before_correct,org.apache.catalina.valves,UserElement,0,0,1,1,19,3,0,1,-1.0,0,2
developer_before_correct,org.apache.catalina.valves,DateAndTimeElement,12,0,4,1,157,27,0,1,0.5,0,2
developer_before_correct,org.apache.catalina.valves,RequestElement,0,0,1,1,27,4,0,1,-1.0,0,2
developer_before_correct,org.apache.catalina.valves,HttpStatusCodeElement,0,0,1,1,19,3,0,1,-1.0,0,2
developer_before_correct,org.apache.catalina.valves,LocalPortElement,0,0,1,1,19,3,0,1,-1.0,0,2
developer_before_correct,org.apache.catalina.valves,ByteSentElement,1,0,2,2,30,6,0,1,0.0,0,2
developer_before_correct,org.apache.catalina.valves,MethodElement,0,0,1,1,10,2,0,1,-1.0,0,2
developer_before_correct,org.apache.catalina.valves,ElapsedTimeElement,1,0,2,2,26,3,0,1,0.0,0,2
developer_before_correct,org.apache.catalina.valves,QueryElement,0,0,1,1,15,3,0,1,-1.0,0,2
developer_before_correct,org.apache.catalina.valves,SessionIdElement,0,0,1,1,19,3,0,1,-1.0,0,2
developer_before_correct,org.apache.catalina.valves,RequestURIElement,0,0,1,1,13,2,0,1,-1.0,0,2
developer_before_correct,org.apache.catalina.valves,LocalServerNameElement,0,0,1,1,8,1,0,1,-1.0,0,2
developer_before_correct,org.apache.catalina.valves,StringElement,1,0,2,2,12,2,0,1,0.0,0,2
developer_before_correct,org.apache.catalina.valves,HeaderElement,1,0,2,2,20,4,0,1,0.0,0,2
developer_before_correct,org.apache.catalina.valves,CookieElement,1,0,2,2,22,5,0,1,0.0,0,2
developer_before_correct,org.apache.catalina.valves,ResponseHeaderElement,1,0,2,2,22,5,0,1,0.0,0,2
developer_before_correct,org.apache.catalina.valves,RequestAttributeElement,1,0,2,2,29,5,0,1,0.0,0,2
developer_before_correct,org.apache.catalina.valves,SessionAttributeElement,1,0,2,2,32,6,0,1,0.0,0,2
developer_before_correct,org.apache.catalina.valves,CometConnectionManagerValve,2,0,8,6,170,26,0,0,0.625,0,0
developer_before_correct,org.apache.cassandra.db.compaction,LeveledCompactionTask,3,0,4,2,21,5,0,1,0.5,1,0
developer_before_correct,org.apache.cassandra.db.compaction,CompactionManager,12,2,56,42,694,157,0,0,0.25,11,8
developer_before_correct,org.apache.cassandra.db.compaction,ValidationCompactionIterable,0,0,2,1,10,3,0,0,-1.0,2,2
developer_before_correct,org.apache.cassandra.db.compaction,CompactionExecutor,1,0,6,4,21,6,1,1,0.6666666666666666,1,1
developer_before_correct,org.apache.cassandra.db.compaction,ValidationExecutor,0,0,1,1,5,1,0,2,-1.0,0,0
developer_before_correct,org.apache.cassandra.db.compaction,CompactionExecutorStatsCollector,0,0,2,0,4,2,1,0,-1.0,1,0
developer_before_correct,org.apache.cassandra.db.compaction,SimpleFuture,1,0,6,5,23,6,0,0,0.6666666666666666,0,0
developer_before_correct,org.apache.cassandra.db.compaction,CleanupInfo,2,0,2,2,16,2,0,0,0.0,1,0
developer_before_correct,org.apache.cassandra.db.compaction,ScrubInfo,2,0,2,2,16,2,0,0,0.0,2,0
developer_before_correct,org.apache.cassandra.db.compaction,LeveledCompactionStrategy,5,0,12,12,86,18,0,0,0.4166666666666667,1,3
developer_before_correct,org.apache.cassandra.db.compaction,LongCompactionsTest,2,2,8,6,96,16,0,0,0.0,0,4
developer_before_correct,org.apache.cassandra.db.compaction,LeveledCompactionTask,3,0,4,2,21,5,0,1,0.5,0,0
developer_before_correct,org.apache.cassandra.db.compaction,CompactionTask,5,0,14,8,140,35,3,0,0.2857142857142857,3,4
developer_before_correct,org.apache.cassandra.db.compaction,Scrubber,32,3,19,12,265,45,0,0,0.10526315789473684,2,5
developer_before_correct,org.apache.cassandra.db.compaction,ScrubInfo,3,0,2,2,18,2,0,0,0.0,0,0
developer_before_correct,org.apache.cassandra.db.compaction,ScrubResult,3,3,1,1,10,1,0,0,0.0,0,1
developer_before_correct,org.apache.cassandra.db.compaction,DateTieredCompactionStrategy,9,3,29,18,268,60,0,0,0.2413793103448276,1,4
developer_before_correct,org.apache.cassandra.db.compaction,Target,3,3,4,4,38,5,0,0,0.0,1,0
developer_before_correct,org.apache.cassandra.db.compaction,SizeTieredCompactionStrategy,5,0,25,19,183,49,0,0,0.44,2,2
developer_before_correct,org.apache.cassandra.db.compaction,SplittingCompactionTask,0,0,2,2,8,2,0,1,-1.0,0,0
developer_before_correct,org.apache.cassandra.db.compaction.writers,MaxSSTableSizeWriter,6,0,6,5,37,7,0,1,0.3333333333333333,0,1
developer_before_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,12,0,15,8,123,26,3,0,0.2,0,2
developer_before_correct,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,7,0,9,6,64,10,0,0,0.3333333333333333,0,1
developer_before_correct,org.apache.cassandra.db.compaction.writers,SplittingSizeTieredCompactionWriter,7,1,3,3,53,7,0,1,0.6666666666666666,0,1
developer_before_correct,org.apache.cassandra.db.compaction.writers,MajorLeveledCompactionWriter,10,0,2,2,44,5,0,1,0.0,0,1
developer_before_correct,org.apache.skywalking.apm.agent,SkyWalkingAgent,2,0,10,8,99,15,0,0,0.6,0,0
developer_before_correct,org.apache.skywalking.apm.agent,Transformer,1,0,2,1,25,6,0,0,0.0,0,0
developer_before_correct,org.apache.skywalking.apm.agent,Listener,0,0,5,5,17,6,0,0,-1.0,0,0
developer_before_correct,org.apache.tomcat.websocket,WsSession,1,0,22,22,66,22,0,0,0.8636363636363636,3,0
developer_before_correct,org.apache.tomcat.websocket,Constants,2,0,1,0,9,1,0,0,0.0,6,0
developer_before_correct,org.apache.tomcat.websocket,WsProtocolHandler,6,0,10,7,80,10,0,0,0.3,3,3
developer_before_correct,org.apache.tomcat.websocket,WsReadListener,2,0,4,3,22,4,0,0,0.5,0,2
developer_before_correct,org.apache.tomcat.websocket,WsWriteListener,1,0,3,2,11,3,0,0,0.6666666666666666,0,1
developer_before_correct,org.apache.tomcat.websocket,WsFrame,12,0,7,2,132,32,0,0,0.0,3,3
developer_before_correct,org.apache.tomcat.websocket,WsSession,29,0,39,30,330,63,0,0,0.1282051282051282,0,1
developer_before_correct,org.apache.tomcat.websocket,AsyncChannelWrapperSecure,25,0,29,28,353,69,0,0,0.1724137931034483,0,4
developer_before_correct,org.apache.tomcat.websocket,WriteTask,4,0,2,2,54,9,0,0,0.0,1,1
developer_before_correct,org.apache.tomcat.websocket,ReadTask,2,0,2,2,67,14,0,0,0.0,1,1
developer_before_correct,org.apache.tomcat.websocket,WebSocketSslHandshakeThread,3,0,3,2,78,13,0,0,0.0,0,1
developer_before_correct,org.apache.tomcat.websocket,WrapperFuture,5,0,9,9,54,14,0,0,0.4444444444444444,4,0
developer_before_correct,org.apache.tomcat.websocket,LongToIntegerFuture,1,0,6,6,29,8,0,0,0.0,0,0
developer_before_correct,org.apache.flink.table.client.gateway.local,LocalExecutorITCase,6,2,16,10,264,28,0,0,0.125,0,0
developer_before_correct,org.apache.flink.table.client.config,Execution,1,0,17,16,98,23,0,0,0.11764705882352941,1,1
developer_before_correct,org.apache.pulsar.broker.admin.v3,PackagesApiTest,0,0,4,2,86,4,0,0,-1.0,0,0
developer_before_correct,org.apache.pulsar.broker.admin.v1,V1_AdminApiTest2,1,0,22,19,478,34,0,0,0.8181818181818182,0,0
developer_before_correct,org.apache.jmeter,JMeter,26,2,26,14,582,80,0,0,0.19230769230769232,6,4
developer_before_correct,org.apache.jmeter,ListenToTest,1,0,7,6,46,8,0,0,0.7142857142857143,0,1
developer_before_correct,org.apache.jmeter,JMeter,35,3,27,13,770,110,0,0,0.2962962962962963,0,6
developer_before_correct,org.apache.jmeter,ListenToTest,2,0,7,7,57,10,0,0,0.7142857142857143,0,1
developer_before_correct,org.apache.jmeter,JMeter,18,0,21,13,351,52,0,0,0.5714285714285714,0,4
developer_before_correct,org.apache.jmeter,ListenToTest,1,0,6,6,42,7,0,0,0.8333333333333334,0,1
developer_before_correct,org.apache.tomcat.util.net,AprEndpoint,65,8,87,76,1311,238,0,0,0.034482758620689655,1,4
developer_before_correct,org.apache.tomcat.util.net,Acceptor,0,0,1,1,35,7,0,0,-1.0,1,0
developer_before_correct,org.apache.tomcat.util.net,Poller,7,0,6,5,208,38,0,0,0.0,3,0
developer_before_correct,org.apache.tomcat.util.net,SendfileData,8,8,0,0,13,0,0,0,-1.0,4,0
developer_before_correct,org.apache.tomcat.util.net,Sendfile,7,0,6,4,235,38,0,0,0.0,0,1
developer_before_correct,org.apache.tomcat.util.net,Handler,0,0,3,3,8,3,0,0,-1.0,14,0
developer_before_correct,org.apache.tomcat.util.net,SocketWithOptionsProcessor,1,0,2,2,26,5,0,0,0.0,0,1
developer_before_correct,org.apache.tomcat.util.net,SocketProcessor,3,0,3,3,24,4,0,0,0.0,1,1
developer_before_correct,org.apache.tomcat.util.net,SocketEventProcessor,2,0,2,2,17,3,0,0,0.0,1,1
developer_before_correct,org.apache.tomcat.util.net,PrivilegedSetTccl,1,0,2,1,10,2,0,0,0.0,0,0
developer_before_correct,org.apache.tomcat.util.net,Nio2Endpoint,44,5,86,70,1330,265,0,0,0.23255813953488372,2,6
developer_before_correct,org.apache.tomcat.util.net,Acceptor,0,0,1,1,55,7,0,0,-1.0,0,0
developer_before_correct,org.apache.tomcat.util.net,Nio2SocketWrapper,12,0,27,22,488,122,0,0,0.2962962962962963,3,3
