Project Name,Package Name,Type Name,Code Smell
developer_before_correct,org.apache.hadoop.security.token.delegation,AbstractDelegationTokenSecretManager,Unutilized Abstraction
developer_before_correct,org.apache.hadoop.security.token.delegation,AbstractDelegationTokenSecretManager,Insufficient Modularization
developer_before_correct,org.apache.hadoop.security.token.delegation,ExpiredTokenRemover,Unutilized Abstraction
developer_before_correct,com.alibaba.rocketmq.tools.command.topic,UpdateTopicSubCommand,Unutilized Abstraction
developer_before_correct,org.apache.hadoop.hdfs.server.namenode,TestAuditLogger,Unutilized Abstraction
developer_before_correct,org.apache.hadoop.hdfs.server.namenode,INodeFile,Insufficient Modularization
developer_before_correct,org.apache.hadoop.hdfs.server.namenode,InotifyFSEditLogOpTranslator,Imperative Abstraction
developer_before_correct,org.apache.hadoop.hdfs.server.namenode,InotifyFSEditLogOpTranslator,Unutilized Abstraction
developer_before_correct,org.apache.hadoop.hdfs.server.namenode,EncryptionZoneManager,Unutilized Abstraction
developer_before_correct,org.apache.hadoop.hdfs.server.namenode,EncryptionZoneManager,Deficient Encapsulation
developer_before_correct,org.apache.hadoop.hdfs.server.namenode,EncryptionZoneManager,Insufficient Modularization
developer_before_correct,org.apache.flink.contrib.streaming.state,RocksDBAggregatingState,Unutilized Abstraction
developer_before_correct,eu.stratosphere.api.datastream,DummySource,Unutilized Abstraction
developer_before_correct,eu.stratosphere.api.datastream,DummySink,Unutilized Abstraction
developer_before_correct,eu.stratosphere.api.datastream,StreamOperator,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.thrift,Constants,Unnecessary Abstraction
developer_before_correct,org.apache.cassandra.thrift,Constants,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.thrift,Constants,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.thrift,ThriftValidation,Insufficient Modularization
developer_before_correct,org.apache.rocketmq.proxy.grpc.service.cluster,PullMessageService,Unutilized Abstraction
developer_before_correct,org.apache.catalina.startup,Tomcat,Insufficient Modularization
developer_before_correct,org.apache.catalina.startup,FixContextListener,Unutilized Abstraction
developer_before_correct,org.apache.catalina.startup,DefaultWebXmlListener,Unutilized Abstraction
developer_before_correct,org.apache.catalina.startup,CatalinaBaseConfigurationSource,Unutilized Abstraction
developer_before_correct,org.apache.catalina.startup,TestContextConfigAnnotation,Unutilized Abstraction
developer_before_correct,org.apache.catalina.startup,TestContextConfigAnnotation,Insufficient Modularization
developer_before_correct,org.apache.catalina.startup,TesterLoader,Unutilized Abstraction
developer_before_correct,org.apache.catalina.startup,Embedded,Unutilized Abstraction
developer_before_correct,org.apache.catalina.startup,Embedded,Insufficient Modularization
developer_before_correct,org.apache.catalina.startup,TestContextConfigAnnotation,Unutilized Abstraction
developer_before_correct,org.apache.catalina.startup,SCI,Unutilized Abstraction
developer_before_correct,org.apache.catalina.startup,TesterLoader,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.config,YamlConfigurationLoader,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.config,DatabaseDescriptor,Cyclic-Dependent Modularization
developer_before_correct,org.apache.cassandra.config,DatabaseDescriptor,Insufficient Modularization
developer_before_correct,org.apache.cassandra.config,DatabaseDescriptor,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.config,DatabaseDescriptor,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.config,DatabaseDescriptor,Insufficient Modularization
developer_before_correct,org.apache.cassandra.config,Config,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.config,Config,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.config,Config,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.config,ColumnDefinition,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.config,ColumnDefinition,Cyclic-Dependent Modularization
developer_before_correct,org.apache.cassandra.config,DatabaseDescriptor,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.config,DatabaseDescriptor,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.config,DatabaseDescriptor,Insufficient Modularization
developer_before_correct,org.apache.cassandra.config,Config,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.config,Config,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.tools,NodeProbe,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.tools,NodeProbe,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.tools,NodeProbe,Insufficient Modularization
developer_before_correct,org.apache.cassandra.tools,ColumnFamilyStoreMBeanIterator,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.tools,ThreadPoolProxyMBeanIterator,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.tools,RepairRunner,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.tools,LoaderOptions,Deficient Encapsulation
developer_before_correct,org.apache.cassandra.tools,LoaderOptions,Cyclic-Dependent Modularization
developer_before_correct,org.apache.cassandra.tools,LoaderOptions,Insufficient Modularization
developer_before_correct,org.apache.cassandra.tools,Builder,Cyclic-Dependent Modularization
developer_before_correct,org.apache.cassandra.tools,Builder,Insufficient Modularization
developer_before_correct,org.apache.cassandra.tools,StandaloneUpgraderTest,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.tools,StandaloneSSTableUtilTest,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.tools,SSTableImportTest,Unutilized Abstraction
developer_before_correct,org.apache.cassandra.tools,ExternalClient,Unutilized Abstraction
developer_before_correct,org.apache.flink.sql.parser,FlinkSqlParserImplTest,Insufficient Modularization
developer_before_correct,org.apache.flink.sql.parser,ValidationMatcher,Unutilized Abstraction
developer_before_correct,org.apache.skywalking.apm.plugin.vertx3,HandlerRegistrationInterceptor,Unutilized Abstraction
developer_before_correct,org.apache.skywalking.apm.plugin.vertx3,EventBusImplDeliverToHandlerInterceptor,Unutilized Abstraction
developer_before_correct,org.apache.skywalking.apm.plugin.vertx3,ClusteredEventBusSendRemoteInterceptor,Unutilized Abstraction
developer_before_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpClientRequestImplHandleResponseInstrumentation,Unutilized Abstraction
developer_before_correct,org.apache.skywalking.apm.plugin.vertx3.define,HttpServerResponseImplHandleExceptionInstrumentation,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,ResultRenderer,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,RequestView,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,ModelListener,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,SamplerResultTab,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,SamplerResultTab,Deficient Encapsulation
developer_before_correct,org.apache.jmeter.visualizers,RowResult,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,ImageVisualizer,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,PropertyControlGui,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,BSFListenerBeanInfo,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,GraphListener,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,LineGraph,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,BeanShellListenerBeanInfo,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,DistributionGraphVisualizer,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,GraphVisualizer,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,GraphAccumListener,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,AssertionVisualizer,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,BeanShellListener,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,SplineModel,Unutilized Abstraction
developer_before_correct,org.apache.jmeter.visualizers,SplineModel,Deficient Encapsulation
developer_before_correct,javax.el,MapELResolver,Unutilized Abstraction
developer_before_correct,org.apache.skywalking.apm.plugin.lettuce.v5.define,RedisClusterClientInstrumentation,Unutilized Abstraction
developer_before_correct,org.apache.skywalking.apm.plugin.lettuce.v5.define,RedisClientInstrumentation,Unutilized Abstraction
developer_before_correct,org.apache.skywalking.apm.plugin.lettuce.v5.define,ClientOptionsInstrumentation,Unutilized Abstraction
developer_before_correct,org.apache.skywalking.apm.plugin.lettuce.v5,ClientOptionsConstructorInterceptor,Unutilized Abstraction
developer_before_correct,org.apache.tomcat.jdbc.pool,StatementFacade,Unutilized Abstraction
developer_before_correct,com.alibaba.rocketmq.client.impl.factory,MQClientFactory,Insufficient Modularization
developer_before_correct,org.apache.skywalking.apm.plugin.spring.annotations,SpringAnnotationInterceptor,Unutilized Abstraction
developer_before_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,TestLeveldbRMStateStore,Unutilized Abstraction
developer_before_correct,org.apache.hadoop.yarn.server.resourcemanager.recovery,LeveldbStateStoreTester,Unutilized Abstraction
developer_before_correct,org.apache.skywalking.apm.collector.cache.guava,CacheModuleGuavaProvider,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.broker.loadbalance,NoopLoadManager,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.broker.admin,BrokerAdminClientTlsAuthTest,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.broker.admin,AdminApiDelayedDelivery,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.broker.admin,IncrementPartitionsTest,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.broker.admin,TopicAutoCreationTest,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.broker.admin,AdminApiSchemaTest,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.broker.admin,AdminApiSchemaTest,Insufficient Modularization
developer_before_correct,org.apache.pulsar.broker.admin,Foo,Unnecessary Abstraction
developer_before_correct,org.apache.pulsar.broker.admin,Foo1,Unnecessary Abstraction
developer_before_correct,org.apache.pulsar.broker.admin,AdminResource,Insufficient Modularization
developer_before_correct,org.apache.pulsar.compaction,CompactorTool,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.compaction,Arguments,Unnecessary Abstraction
developer_before_correct,org.apache.pulsar.io,Metric,Unnecessary Abstraction
developer_before_correct,org.apache.pulsar.broker,PulsarService,Cyclic-Dependent Modularization
developer_before_correct,org.apache.pulsar.broker,PulsarService,Insufficient Modularization
developer_before_correct,org.apache.pulsar.broker,ServiceConfiguration,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.websocket.service,WebSocketProxyConfiguration,Deficient Encapsulation
developer_before_correct,org.apache.pulsar.websocket.service,WebSocketProxyConfiguration,Insufficient Modularization
developer_before_correct,org.apache.pulsar.websocket.proxy,ProxyPublishConsumeTlsTest,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.functions.worker,ThreadContainerFactory,Unnecessary Abstraction
developer_before_correct,org.apache.pulsar.functions.worker,ProcessContainerFactory,Unnecessary Abstraction
developer_before_correct,org.apache.pulsar.functions.worker,KubernetesContainerFactory,Broken Modularization
developer_before_correct,org.apache.pulsar.functions.worker,WorkerApiV2ResourceConfigTest,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.functions.worker,FunctionActioner,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.discovery.service.server,ServiceConfig,Insufficient Modularization
developer_before_correct,org.apache.pulsar.discovery.service,BaseDiscoveryTestSetup,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.discovery.service,DiscoveryService,Unutilized Abstraction
developer_before_correct,org.apache.pulsar.client.api,ServiceUrlProviderTest,Unutilized Abstraction
